CPU 0 is empty
CPU 1 is empty
CPU 2 is empty
CPU 3 is empty
CPU 5 is empty
CPU 7 is empty
CPU 8 is empty
CPU 9 is empty
CPU 10 is empty
CPU 11 is empty
cpus=12
   hello-21407   6.... 12086.041970: funcgraph_entry:        0.536 us   |                      vm_normal_page();
   hello-21407   6.... 12086.041971: funcgraph_entry:        0.453 us   |                      mark_page_accessed();
   hello-21407   6.... 12086.041972: funcgraph_entry:                   |                      page_remove_rmap() {
   hello-21407   6.... 12086.041972: funcgraph_entry:        0.444 us   |                        lock_page_memcg();
   hello-21407   6.... 12086.041973: funcgraph_entry:        0.495 us   |                        PageHuge();
   hello-21407   6.... 12086.041974: funcgraph_entry:                   |                        unlock_page_memcg() {
   hello-21407   6.... 12086.041975: funcgraph_entry:        0.545 us   |                          __unlock_page_memcg();
   hello-21407   6.... 12086.041976: funcgraph_exit:         1.583 us   |                        }
   hello-21407   6.... 12086.041976: funcgraph_exit:         4.561 us   |                      }
   hello-21407   6.... 12086.041977: funcgraph_entry:        0.499 us   |                      __tlb_remove_page_size();
   hello-21407   6.... 12086.041978: funcgraph_entry:        0.534 us   |                      vm_normal_page();
   hello-21407   6.... 12086.041979: funcgraph_entry:        0.452 us   |                      mark_page_accessed();
   hello-21407   6.... 12086.041980: funcgraph_entry:                   |                      page_remove_rmap() {
   hello-21407   6.... 12086.041980: funcgraph_entry:        0.541 us   |                        lock_page_memcg();
   hello-21407   6.... 12086.041981: funcgraph_entry:        0.497 us   |                        PageHuge();
   hello-21407   6.... 12086.041982: funcgraph_entry:                   |                        unlock_page_memcg() {
   hello-21407   6.... 12086.041983: funcgraph_entry:        0.509 us   |                          __unlock_page_memcg();
   hello-21407   6.... 12086.041984: funcgraph_exit:         1.471 us   |                        }
   hello-21407   6.... 12086.041984: funcgraph_exit:         4.457 us   |                      }
   hello-21407   6.... 12086.041985: funcgraph_entry:        0.561 us   |                      __tlb_remove_page_size();
   hello-21407   6.... 12086.041986: funcgraph_exit:       ! 288.099 us |                    }
   hello-21407   6.... 12086.041987: funcgraph_entry:                   |                    _cond_resched() {
   hello-21407   6.... 12086.041987: funcgraph_entry:        0.454 us   |                      rcu_all_qs();
   hello-21407   6.... 12086.041988: funcgraph_exit:         1.573 us   |                    }
   hello-21407   6.... 12086.041989: funcgraph_entry:                   |                    zap_pte_range.isra.0() {
   hello-21407   6.... 12086.041990: funcgraph_entry:        0.635 us   |                      _raw_spin_lock();
   hello-21407   6.... 12086.041991: funcgraph_entry:        0.537 us   |                      flush_tlb_batched_pending();
   hello-21407   6.... 12086.041992: funcgraph_entry:        0.575 us   |                      vm_normal_page();
   hello-21407   6.... 12086.041993: funcgraph_entry:        0.495 us   |                      mark_page_accessed();
   hello-21407   6.... 12086.041995: funcgraph_entry:                   |                      page_remove_rmap() {
   hello-21407   6.... 12086.041995: funcgraph_entry:        0.554 us   |                        lock_page_memcg();
   hello-21407   6.... 12086.041996: funcgraph_entry:        0.524 us   |                        PageHuge();
   hello-21407   6.... 12086.041997: funcgraph_entry:                   |                        unlock_page_memcg() {
   hello-21407   6.... 12086.041998: funcgraph_entry:        0.519 us   |                          __unlock_page_memcg();
   hello-21407   6.... 12086.041999: funcgraph_exit:         1.508 us   |                        }
   hello-21407   6.... 12086.041999: funcgraph_exit:         4.625 us   |                      }
   hello-21407   6.... 12086.042000: funcgraph_entry:        0.676 us   |                      __tlb_remove_page_size();
   hello-21407   6.... 12086.042002: funcgraph_entry:        0.810 us   |                      vm_normal_page();
   hello-21407   6.... 12086.042003: funcgraph_entry:        0.506 us   |                      mark_page_accessed();
   hello-21407   6.... 12086.042004: funcgraph_entry:                   |                      page_remove_rmap() {
   hello-21407   6.... 12086.042005: funcgraph_entry:        0.516 us   |                        lock_page_memcg();
   hello-21407   6.... 12086.042006: funcgraph_entry:        0.566 us   |                        PageHuge();
   hello-21407   6.... 12086.042007: funcgraph_entry:                   |                        unlock_page_memcg() {
   hello-21407   6.... 12086.042007: funcgraph_entry:        0.540 us   |                          __unlock_page_memcg();
   hello-21407   6.... 12086.042008: funcgraph_exit:         1.506 us   |                        }
   hello-21407   6.... 12086.042009: funcgraph_exit:         4.711 us   |                      }
   hello-21407   6.... 12086.042009: funcgraph_entry:        0.505 us   |                      __tlb_remove_page_size();
   hello-21407   6.... 12086.042010: funcgraph_exit:       + 21.665 us  |                    }
   hello-21407   6.... 12086.042011: funcgraph_entry:                   |                    _cond_resched() {
   hello-21407   6.... 12086.042011: funcgraph_entry:        0.489 us   |                      rcu_all_qs();
   hello-21407   6.... 12086.042012: funcgraph_exit:         1.416 us   |                    }
   hello-21407   6.... 12086.042013: funcgraph_entry:                   |                    _cond_resched() {
   hello-21407   6.... 12086.042014: funcgraph_entry:        0.550 us   |                      rcu_all_qs();
   hello-21407   6.... 12086.042015: funcgraph_exit:         1.630 us   |                    }
   hello-21407   6.... 12086.042015: funcgraph_exit:       ! 318.136 us |                  }
   hello-21407   6.... 12086.042016: funcgraph_exit:       ! 321.197 us |                }
   hello-21407   6.... 12086.042016: funcgraph_entry:                   |                unmap_single_vma() {
   hello-21407   6.... 12086.042017: funcgraph_entry:        0.497 us   |                  uprobe_munmap();
   hello-21407   6.... 12086.042018: funcgraph_entry:                   |                  unmap_page_range() {
   hello-21407   6.... 12086.042019: funcgraph_entry:                   |                    zap_pte_range.isra.0() {
   hello-21407   6.... 12086.042019: funcgraph_entry:        0.577 us   |                      _raw_spin_lock();
   hello-21407   6.... 12086.042021: funcgraph_entry:        0.553 us   |                      flush_tlb_batched_pending();
   hello-21407   6.... 12086.042022: funcgraph_entry:        0.551 us   |                      vm_normal_page();
   hello-21407   6.... 12086.042023: funcgraph_entry:        0.550 us   |                      mark_page_accessed();
   hello-21407   6.... 12086.042024: funcgraph_entry:                   |                      page_remove_rmap() {
   hello-21407   6.... 12086.042024: funcgraph_entry:        0.586 us   |                        lock_page_memcg();
   hello-21407   6.... 12086.042026: funcgraph_entry:        0.559 us   |                        PageHuge();
   hello-21407   6.... 12086.042027: funcgraph_entry:                   |                        unlock_page_memcg() {
   hello-21407   6.... 12086.042027: funcgraph_entry:        0.546 us   |                          __unlock_page_memcg();
   hello-21407   6.... 12086.042028: funcgraph_exit:         1.504 us   |                        }
   hello-21407   6.... 12086.042029: funcgraph_exit:         4.822 us   |                      }
   hello-21407   6.... 12086.042029: funcgraph_entry:        0.481 us   |                      __tlb_remove_page_size();
   hello-21407   6.... 12086.042030: funcgraph_entry:        0.505 us   |                      vm_normal_page();
   hello-21407   6.... 12086.042031: funcgraph_entry:        0.525 us   |                      mark_page_accessed();
   hello-21407   6.... 12086.042032: funcgraph_entry:                   |                      page_remove_rmap() {
   hello-21407   6.... 12086.042033: funcgraph_entry:        0.486 us   |                        lock_page_memcg();
   hello-21407   6.... 12086.042034: funcgraph_entry:        0.566 us   |                        PageHuge();
   hello-21407   6.... 12086.042035: funcgraph_entry:                   |                        unlock_page_memcg() {
   hello-21407   6.... 12086.042035: funcgraph_entry:        0.423 us   |                          __unlock_page_memcg();
   hello-21407   6.... 12086.042036: funcgraph_exit:         1.429 us   |                        }
   hello-21407   6.... 12086.042037: funcgraph_exit:         4.528 us   |                      }
   hello-21407   6.... 12086.042037: funcgraph_entry:        0.526 us   |                      __tlb_remove_page_size();
   hello-21407   6.... 12086.042038: funcgraph_entry:        0.617 us   |                      vm_normal_page();
   hello-21407   6.... 12086.042040: funcgraph_entry:        0.492 us   |                      mark_page_accessed();
   hello-21407   6.... 12086.042041: funcgraph_entry:                   |                      page_remove_rmap() {
   hello-21407   6.... 12086.042041: funcgraph_entry:        0.491 us   |                        lock_page_memcg();
   hello-21407   6.... 12086.042042: funcgraph_entry:        0.448 us   |                        PageHuge();
   hello-21407   6.... 12086.042043: funcgraph_entry:                   |                        unlock_page_memcg() {
   hello-21407   6.... 12086.042044: funcgraph_entry:        0.549 us   |                          __unlock_page_memcg();
   hello-21407   6.... 12086.042045: funcgraph_exit:         1.587 us   |                        }
   hello-21407   6.... 12086.042045: funcgraph_exit:         4.585 us   |                      }
   hello-21407   6.... 12086.042046: funcgraph_entry:        0.556 us   |                      __tlb_remove_page_size();
   hello-21407   6.... 12086.042047: funcgraph_entry:        0.583 us   |                      vm_normal_page();
   hello-21407   6.... 12086.042048: funcgraph_entry:        0.905 us   |                      mark_page_accessed();
   hello-21407   6.... 12086.042049: funcgraph_entry:                   |                      page_remove_rmap() {
   hello-21407   6.... 12086.042050: funcgraph_entry:        0.554 us   |                        lock_page_memcg();
   hello-21407   6.... 12086.042051: funcgraph_entry:        0.553 us   |                        PageHuge();
   hello-21407   6.... 12086.042052: funcgraph_entry:                   |                        unlock_page_memcg() {
   hello-21407   6.... 12086.042053: funcgraph_entry:        0.552 us   |                          __unlock_page_memcg();
   hello-21407   6.... 12086.042054: funcgraph_exit:         1.632 us   |                        }
   hello-21407   6.... 12086.042055: funcgraph_exit:         5.298 us   |                      }
   hello-21407   6.... 12086.042056: funcgraph_entry:        1.218 us   |                      __tlb_remove_page_size();
   hello-21407   6.... 12086.042058: funcgraph_entry:        0.853 us   |                      vm_normal_page();
   hello-21407   6.... 12086.042059: funcgraph_entry:        0.542 us   |                      mark_page_accessed();
   hello-21407   6.... 12086.042060: funcgraph_entry:                   |                      page_remove_rmap() {
   hello-21407   6.... 12086.042061: funcgraph_entry:        0.544 us   |                        lock_page_memcg();
   hello-21407   6.... 12086.042062: funcgraph_entry:        0.504 us   |                        PageHuge();
   hello-21407   6.... 12086.042063: funcgraph_entry:                   |                        unlock_page_memcg() {
   hello-21407   6.... 12086.042063: funcgraph_entry:        0.535 us   |                          __unlock_page_memcg();
   hello-21407   6.... 12086.042064: funcgraph_exit:         1.588 us   |                        }
   hello-21407   6.... 12086.042065: funcgraph_exit:         4.732 us   |                      }
   hello-21407   6.... 12086.042065: funcgraph_entry:        0.531 us   |                      __tlb_remove_page_size();
   hello-21407   6.... 12086.042066: funcgraph_entry:        0.546 us   |                      vm_normal_page();
   hello-21407   6.... 12086.042067: funcgraph_entry:        0.531 us   |                      mark_page_accessed();
   hello-21407   6.... 12086.042069: funcgraph_entry:                   |                      page_remove_rmap() {
   hello-21407   6.... 12086.042069: funcgraph_entry:        0.509 us   |                        lock_page_memcg();
   hello-21407   6.... 12086.042070: funcgraph_entry:        0.551 us   |                        PageHuge();
   hello-21407   6.... 12086.042071: funcgraph_entry:                   |                        unlock_page_memcg() {
   hello-21407   6.... 12086.042072: funcgraph_entry:        0.531 us   |                          __unlock_page_memcg();
   hello-21407   6.... 12086.042073: funcgraph_exit:         1.530 us   |                        }
   hello-21407   6.... 12086.042073: funcgraph_exit:         4.657 us   |                      }
   hello-21407   6.... 12086.042074: funcgraph_entry:        0.542 us   |                      __tlb_remove_page_size();
   hello-21407   6.... 12086.042075: funcgraph_entry:        0.521 us   |                      vm_normal_page();
   hello-21407   6.... 12086.042076: funcgraph_entry:        0.528 us   |                      mark_page_accessed();
   hello-21407   6.... 12086.042077: funcgraph_entry:                   |                      page_remove_rmap() {
   hello-21407   6.... 12086.042077: funcgraph_entry:        0.573 us   |                        lock_page_memcg();
   hello-21407   6.... 12086.042079: funcgraph_entry:        0.639 us   |                        PageHuge();
   hello-21407   6.... 12086.042080: funcgraph_entry:                   |                        unlock_page_memcg() {
   hello-21407   6.... 12086.042080: funcgraph_entry:        0.519 us   |                          __unlock_page_memcg();
   hello-21407   6.... 12086.042081: funcgraph_exit:         1.569 us   |                        }
   hello-21407   6.... 12086.042082: funcgraph_exit:         4.934 us   |                      }
   hello-21407   6.... 12086.042082: funcgraph_entry:        0.571 us   |                      __tlb_remove_page_size();
   hello-21407   6.... 12086.042084: funcgraph_entry:        0.435 us   |                      vm_normal_page();
   hello-21407   6.... 12086.042085: funcgraph_entry:        0.524 us   |                      mark_page_accessed();
   hello-21407   6.... 12086.042086: funcgraph_entry:                   |                      page_remove_rmap() {
   hello-21407   6.... 12086.042086: funcgraph_entry:        0.379 us   |                        lock_page_memcg();
   hello-21407   6.... 12086.042087: funcgraph_entry:        0.381 us   |                        PageHuge();
   hello-21407   6.... 12086.042088: funcgraph_entry:                   |                        unlock_page_memcg() {
   hello-21407   6.... 12086.042088: funcgraph_entry:        0.390 us   |                          __unlock_page_memcg();
   hello-21407   6.... 12086.042089: funcgraph_exit:         1.124 us   |                        }
   hello-21407   6.... 12086.042089: funcgraph_exit:         3.917 us   |                      }
   hello-21407   6.... 12086.042090: funcgraph_entry:        0.432 us   |                      __tlb_remove_page_size();
   hello-21407   6.... 12086.042091: funcgraph_exit:       + 72.093 us  |                    }
   hello-21407   6.... 12086.042092: funcgraph_entry:                   |                    _cond_resched() {
   hello-21407   6.... 12086.042093: funcgraph_entry:        0.902 us   |                      rcu_all_qs();
   hello-21407   6.... 12086.042094: funcgraph_exit:         2.719 us   |                    }
   hello-21407   6.... 12086.042095: funcgraph_entry:                   |                    _cond_resched() {
   hello-21407   6.... 12086.042095: funcgraph_entry:        0.411 us   |                      rcu_all_qs();
   hello-21407   6.... 12086.042096: funcgraph_exit:         1.191 us   |                    }
   hello-21407   6.... 12086.042097: funcgraph_exit:       + 78.601 us  |                  }
   hello-21407   6.... 12086.042097: funcgraph_exit:       + 80.745 us  |                }
   hello-21407   6.... 12086.042098: funcgraph_entry:                   |                unmap_single_vma() {
   hello-21407   6.... 12086.042098: funcgraph_entry:        0.409 us   |                  uprobe_munmap();
   hello-21407   6.... 12086.042099: funcgraph_entry:                   |                  unmap_page_range() {
   hello-21407   6.... 12086.042100: funcgraph_entry:                   |                    zap_pte_range.isra.0() {
   hello-21407   6.... 12086.042100: funcgraph_entry:        0.398 us   |                      _raw_spin_lock();
   hello-21407   6.... 12086.042101: funcgraph_entry:        0.492 us   |                      flush_tlb_batched_pending();
   hello-21407   6.... 12086.042102: funcgraph_entry:        0.548 us   |                      vm_normal_page();
   hello-21407   6.... 12086.042103: funcgraph_entry:                   |                      page_remove_rmap() {
   hello-21407   6.... 12086.042104: funcgraph_entry:                   |                        __dec_node_page_state() {
   hello-21407   6.... 12086.042104: funcgraph_entry:        0.556 us   |                          __dec_node_state();
   hello-21407   6.... 12086.042105: funcgraph_exit:         1.543 us   |                        }
   hello-21407   6.... 12086.042106: funcgraph_exit:         2.580 us   |                      }
   hello-21407   6.... 12086.042106: funcgraph_entry:        0.574 us   |                      __tlb_remove_page_size();
   hello-21407   6.... 12086.042107: funcgraph_exit:         7.751 us   |                    }
   hello-21407   6.... 12086.042108: funcgraph_entry:                   |                    _cond_resched() {
   hello-21407   6.... 12086.042108: funcgraph_entry:        0.465 us   |                      rcu_all_qs();
   hello-21407   6.... 12086.042109: funcgraph_exit:         1.387 us   |                    }
   hello-21407   6.... 12086.042110: funcgraph_entry:                   |                    _cond_resched() {
   hello-21407   6.... 12086.042110: funcgraph_entry:        0.475 us   |                      rcu_all_qs();
   hello-21407   6.... 12086.042111: funcgraph_exit:         1.461 us   |                    }
   hello-21407   6.... 12086.042112: funcgraph_exit:       + 12.768 us  |                  }
   hello-21407   6.... 12086.042112: funcgraph_exit:       + 14.513 us  |                }
   hello-21407   6.... 12086.042112: funcgraph_entry:                   |                unmap_single_vma() {
   hello-21407   6.... 12086.042113: funcgraph_entry:        0.449 us   |                  uprobe_munmap();
   hello-21407   6.... 12086.042114: funcgraph_entry:                   |                  unmap_page_range() {
   hello-21407   6.... 12086.042115: funcgraph_entry:                   |                    zap_pte_range.isra.0() {
   hello-21407   6.... 12086.042115: funcgraph_entry:        0.459 us   |                      _raw_spin_lock();
   hello-21407   6.... 12086.042116: funcgraph_entry:        0.506 us   |                      flush_tlb_batched_pending();
   hello-21407   6.... 12086.042117: funcgraph_entry:        0.465 us   |                      vm_normal_page();
   hello-21407   6.... 12086.042118: funcgraph_entry:                   |                      page_remove_rmap() {
   hello-21407   6.... 12086.042119: funcgraph_entry:                   |                        __dec_node_page_state() {
   hello-21407   6.... 12086.042120: funcgraph_entry:        0.564 us   |                          __dec_node_state();
   hello-21407   6.... 12086.042121: funcgraph_exit:         1.595 us   |                        }
   hello-21407   6.... 12086.042121: funcgraph_exit:         2.612 us   |                      }
   hello-21407   6.... 12086.042122: funcgraph_entry:        0.516 us   |                      __tlb_remove_page_size();
   hello-21407   6.... 12086.042123: funcgraph_exit:         8.377 us   |                    }
   hello-21407   6.... 12086.042123: funcgraph_entry:                   |                    _cond_resched() {
   hello-21407   6.... 12086.042124: funcgraph_entry:        0.529 us   |                      rcu_all_qs();
   hello-21407   6.... 12086.042125: funcgraph_exit:         1.564 us   |                    }
   hello-21407   6.... 12086.042126: funcgraph_entry:                   |                    _cond_resched() {
   hello-21407   6.... 12086.042127: funcgraph_entry:        0.842 us   |                      rcu_all_qs();
   hello-21407   6.... 12086.042129: funcgraph_exit:         2.589 us   |                    }
   hello-21407   6.... 12086.042129: funcgraph_exit:       + 15.012 us  |                  }
   hello-21407   6.... 12086.042129: funcgraph_exit:       + 16.964 us  |                }
   hello-21407   6.... 12086.042130: funcgraph_entry:                   |                unmap_single_vma() {
   hello-21407   6.... 12086.042130: funcgraph_entry:                   |                  unmap_page_range() {
   hello-21407   6.... 12086.042131: funcgraph_entry:                   |                    zap_pte_range.isra.0() {
   hello-21407   6.... 12086.042132: funcgraph_entry:        0.500 us   |                      _raw_spin_lock();
   hello-21407   6.... 12086.042132: funcgraph_entry:        0.444 us   |                      flush_tlb_batched_pending();
   hello-21407   6.... 12086.042133: funcgraph_entry:        0.476 us   |                      vm_normal_page();
   hello-21407   6.... 12086.042134: funcgraph_entry:                   |                      page_remove_rmap() {
   hello-21407   6.... 12086.042135: funcgraph_entry:                   |                        __dec_node_page_state() {
   hello-21407   6.... 12086.042135: funcgraph_entry:        0.490 us   |                          __dec_node_state();
   hello-21407   6.... 12086.042136: funcgraph_exit:         1.351 us   |                        }
   hello-21407   6.... 12086.042137: funcgraph_exit:         2.284 us   |                      }
   hello-21407   6.... 12086.042137: funcgraph_entry:        0.448 us   |                      __tlb_remove_page_size();
   hello-21407   6.... 12086.042138: funcgraph_exit:         7.101 us   |                    }
   hello-21407   6.... 12086.042139: funcgraph_entry:                   |                    _cond_resched() {
   hello-21407   6.... 12086.042139: funcgraph_entry:        0.475 us   |                      rcu_all_qs();
   hello-21407   6.... 12086.042140: funcgraph_exit:         1.378 us   |                    }
   hello-21407   6.... 12086.042141: funcgraph_entry:                   |                    _cond_resched() {
   hello-21407   6.... 12086.042141: funcgraph_entry:        0.514 us   |                      rcu_all_qs();
   hello-21407   6.... 12086.042142: funcgraph_exit:         1.429 us   |                    }
   hello-21407   6.... 12086.042143: funcgraph_exit:       + 12.009 us  |                  }
   hello-21407   6.... 12086.042143: funcgraph_exit:       + 13.102 us  |                }
   hello-21407   6.... 12086.042144: funcgraph_entry:                   |                unmap_single_vma() {
   hello-21407   6.... 12086.042144: funcgraph_entry:                   |                  unmap_page_range() {
   hello-21407   6.... 12086.042145: funcgraph_entry:                   |                    zap_pte_range.isra.0() {
   hello-21407   6.... 12086.042146: funcgraph_entry:        0.540 us   |                      _raw_spin_lock();
   hello-21407   6.... 12086.042147: funcgraph_entry:        0.541 us   |                      flush_tlb_batched_pending();
   hello-21407   6.... 12086.042148: funcgraph_entry:        0.494 us   |                      vm_normal_page();
   hello-21407   6.... 12086.042149: funcgraph_entry:                   |                      page_remove_rmap() {
   hello-21407   6.... 12086.042150: funcgraph_entry:                   |                        __dec_node_page_state() {
   hello-21407   6.... 12086.042150: funcgraph_entry:        0.465 us   |                          __dec_node_state();
   hello-21407   6.... 12086.042151: funcgraph_exit:         1.357 us   |                        }
   hello-21407   6.... 12086.042151: funcgraph_exit:         2.285 us   |                      }
   hello-21407   6.... 12086.042152: funcgraph_entry:        0.500 us   |                      __tlb_remove_page_size();
   hello-21407   6.... 12086.042153: funcgraph_entry:        0.371 us   |                      vm_normal_page();
   hello-21407   6.... 12086.042154: funcgraph_entry:                   |                      page_remove_rmap() {
   hello-21407   6.... 12086.042154: funcgraph_entry:                   |                        __dec_node_page_state() {
   hello-21407   6.... 12086.042154: funcgraph_entry:        0.509 us   |                          __dec_node_state();
   hello-21407   6.... 12086.042155: funcgraph_exit:         1.267 us   |                        }
   hello-21407   6.... 12086.042156: funcgraph_exit:         2.281 us   |                      }
   hello-21407   6.... 12086.042156: funcgraph_entry:        0.514 us   |                      __tlb_remove_page_size();
   hello-21407   6.... 12086.042157: funcgraph_entry:        0.463 us   |                      vm_normal_page();
   hello-21407   6.... 12086.042158: funcgraph_entry:                   |                      page_remove_rmap() {
   hello-21407   6.... 12086.042159: funcgraph_entry:                   |                        __dec_node_page_state() {
   hello-21407   6.... 12086.042160: funcgraph_entry:        1.186 us   |                          __dec_node_state();
   hello-21407   6.... 12086.042162: funcgraph_exit:         2.828 us   |                        }
   hello-21407   6.... 12086.042162: funcgraph_exit:         3.727 us   |                      }
   hello-21407   6.... 12086.042163: funcgraph_entry:        0.439 us   |                      __tlb_remove_page_size();
   hello-21407   6.... 12086.042163: funcgraph_entry:        0.431 us   |                      vm_normal_page();
   hello-21407   6.... 12086.042164: funcgraph_entry:                   |                      page_remove_rmap() {
   hello-21407   6.... 12086.042165: funcgraph_entry:                   |                        __dec_node_page_state() {
   hello-21407   6.... 12086.042165: funcgraph_entry:        0.495 us   |                          __dec_node_state();
   hello-21407   6.... 12086.042166: funcgraph_exit:         1.415 us   |                        }
   hello-21407   6.... 12086.042167: funcgraph_exit:         2.357 us   |                      }
   hello-21407   6.... 12086.042167: funcgraph_entry:        0.496 us   |                      __tlb_remove_page_size();
   hello-21407   6.... 12086.042168: funcgraph_exit:       + 22.974 us  |                    }
   hello-21407   6.... 12086.042169: funcgraph_entry:                   |                    _cond_resched() {
   hello-21407   6.... 12086.042169: funcgraph_entry:        0.521 us   |                      rcu_all_qs();
   hello-21407   6.... 12086.042170: funcgraph_exit:         1.328 us   |                    }
   hello-21407   6.... 12086.042170: funcgraph_entry:                   |                    _cond_resched() {
   hello-21407   6.... 12086.042171: funcgraph_entry:        0.466 us   |                      rcu_all_qs();
   hello-21407   6.... 12086.042172: funcgraph_exit:         1.357 us   |                    }
   hello-21407   6.... 12086.042172: funcgraph_exit:       + 27.922 us  |                  }
   hello-21407   6.... 12086.042173: funcgraph_exit:       + 28.914 us  |                }
   hello-21407   6.... 12086.042173: funcgraph_entry:                   |                unmap_single_vma() {
   hello-21407   6.... 12086.042174: funcgraph_entry:        0.570 us   |                  untrack_pfn();
   hello-21407   6.... 12086.042175: funcgraph_entry:                   |                  unmap_page_range() {
   hello-21407   6.... 12086.042176: funcgraph_entry:                   |                    zap_pte_range.isra.0() {
   hello-21407   6.... 12086.042176: funcgraph_entry:        0.834 us   |                      _raw_spin_lock();
   hello-21407   6.... 12086.042177: funcgraph_entry:        0.514 us   |                      flush_tlb_batched_pending();
   hello-21407   6.... 12086.042178: funcgraph_exit:         2.923 us   |                    }
   hello-21407   6.... 12086.042179: funcgraph_entry:                   |                    _cond_resched() {
   hello-21407   6.... 12086.042179: funcgraph_entry:        0.505 us   |                      rcu_all_qs();
   hello-21407   6.... 12086.042180: funcgraph_exit:         1.400 us   |                    }
   hello-21407   6.... 12086.042181: funcgraph_entry:                   |                    _cond_resched() {
   hello-21407   6.... 12086.042181: funcgraph_entry:        0.486 us   |                      rcu_all_qs();
   hello-21407   6.... 12086.042182: funcgraph_exit:         1.486 us   |                    }
   hello-21407   6.... 12086.042183: funcgraph_exit:         7.822 us   |                  }
   hello-21407   6.... 12086.042183: funcgraph_exit:         9.969 us   |                }
   hello-21407   6.... 12086.042184: funcgraph_entry:                   |                unmap_single_vma() {
   hello-21407   6.... 12086.042184: funcgraph_entry:                   |                  unmap_page_range() {
   hello-21407   6.... 12086.042185: funcgraph_entry:                   |                    zap_pte_range.isra.0() {
   hello-21407   6.... 12086.042186: funcgraph_entry:        0.531 us   |                      _raw_spin_lock();
   hello-21407   6.... 12086.042187: funcgraph_entry:        0.484 us   |                      flush_tlb_batched_pending();
   hello-21407   6.... 12086.042187: funcgraph_entry:        0.440 us   |                      vm_normal_page();
   hello-21407   6.... 12086.042189: funcgraph_entry:                   |                      mark_page_accessed() {
   hello-21407   6.... 12086.042190: funcgraph_entry:        0.538 us   |                        workingset_activation();
   hello-21407   6.... 12086.042191: funcgraph_exit:         2.059 us   |                      }
   hello-21407   6.... 12086.042191: funcgraph_entry:                   |                      page_remove_rmap() {
   hello-21407   6.... 12086.042192: funcgraph_entry:        0.560 us   |                        lock_page_memcg();
   hello-21407   6.... 12086.042193: funcgraph_entry:        0.423 us   |                        PageHuge();
   hello-21407   6.... 12086.042193: funcgraph_entry:                   |                        unlock_page_memcg() {
   hello-21407   6.... 12086.042194: funcgraph_entry:        0.985 us   |                          __unlock_page_memcg();
   hello-21407   6.... 12086.042196: funcgraph_exit:         2.599 us   |                        }
   hello-21407   6.... 12086.042197: funcgraph_exit:         5.468 us   |                      }
   hello-21407   6.... 12086.042197: funcgraph_entry:        0.519 us   |                      __tlb_remove_page_size();
   hello-21407   6.... 12086.042198: funcgraph_exit:       + 13.227 us  |                    }
   hello-21407   6.... 12086.042199: funcgraph_entry:                   |                    _cond_resched() {
   hello-21407   6.... 12086.042199: funcgraph_entry:        0.535 us   |                      rcu_all_qs();
   hello-21407   6.... 12086.042200: funcgraph_exit:         1.405 us   |                    }
   hello-21407   6.... 12086.042200: funcgraph_entry:                   |                    _cond_resched() {
   hello-21407   6.... 12086.042201: funcgraph_entry:        0.496 us   |                      rcu_all_qs();
   hello-21407   6.... 12086.042202: funcgraph_exit:         1.372 us   |                    }
   hello-21407   6.... 12086.042202: funcgraph_exit:       + 17.922 us  |                  }
   hello-21407   6.... 12086.042203: funcgraph_exit:       + 18.930 us  |                }
   hello-21407   6.... 12086.042203: funcgraph_exit:       # 2879.533 us |              }
   hello-21407   6.... 12086.042204: funcgraph_entry:                   |              free_pgtables() {
   hello-21407   6.... 12086.042204: funcgraph_entry:        0.650 us   |                unlink_anon_vmas();
   hello-21407   6.... 12086.042205: funcgraph_entry:                   |                unlink_file_vma() {
   hello-21407   6.... 12086.042206: funcgraph_entry:                   |                  down_write() {
   hello-21407   6.... 12086.042206: funcgraph_entry:                   |                    _cond_resched() {
   hello-21407   6.... 12086.042207: funcgraph_entry:        0.468 us   |                      rcu_all_qs();
   hello-21407   6.... 12086.042208: funcgraph_exit:         1.386 us   |                    }
   hello-21407   6.... 12086.042208: funcgraph_exit:         2.480 us   |                  }
   hello-21407   6.... 12086.042209: funcgraph_entry:                   |                  __remove_shared_vm_struct() {
   hello-21407   6.... 12086.042210: funcgraph_entry:                   |                    vma_interval_tree_remove() {
   hello-21407   6.... 12086.042211: funcgraph_entry:        0.559 us   |                      vma_interval_tree_augment_rotate();
   hello-21407   6.... 12086.042212: funcgraph_exit:         2.303 us   |                    }
   hello-21407   6.... 12086.042213: funcgraph_exit:         3.521 us   |                  }
   hello-21407   6.... 12086.042213: funcgraph_entry:        0.496 us   |                  up_write();
   hello-21407   6.... 12086.042214: funcgraph_exit:         8.599 us   |                }
   hello-21407   6.... 12086.042215: funcgraph_entry:        0.530 us   |                unlink_anon_vmas();
   hello-21407   6.... 12086.042216: funcgraph_entry:                   |                unlink_file_vma() {
   hello-21407   6.... 12086.042216: funcgraph_entry:                   |                  down_write() {
   hello-21407   6.... 12086.042217: funcgraph_entry:                   |                    _cond_resched() {
   hello-21407   6.... 12086.042217: funcgraph_entry:        0.497 us   |                      rcu_all_qs();
   hello-21407   6.... 12086.042218: funcgraph_exit:         1.500 us   |                    }
   hello-21407   6.... 12086.042218: funcgraph_exit:         2.367 us   |                  }
   hello-21407   6.... 12086.042219: funcgraph_entry:                   |                  __remove_shared_vm_struct() {
